🐼看电视呗,#genre#
广东公共高清,http://tvbox6.cn/tv/gdmzyd.php?id=11
广东体育高清,http://tvbox6.cn/tv/gdmzyd.php?id=12
广东经济高清,http://tvbox6.cn/tv/gdmzyd.php?id=13
广东南方高清,http://tvbox6.cn/tv/gdmzyd.php?id=14
广东影视高清,http://tvbox6.cn/tv/gdmzyd.php?id=15
广东少儿高清,http://tvbox6.cn/tv/gdmzyd.php?id=16
现代教育,http://tvbox6.cn/tv/gdmzyd.php?id=102

//01广州
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=040cda8ae37088f2b96bea7b68bd0eb5&txTime=1903e5b8abe
广州南国都市4K,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广州南国都市4K,http://58.144.154.93/tencentplay.gztv.com/live/nanguodushi.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
广州综合高清,http://tvbox6.cn/tv/gdmzyd.php?id=17
广州新闻高清,http://tvbox6.cn/tv/gdmzyd.php?id=18

//02深圳
深圳都市,http://183.11.239.36:808/hls/140/index.m3u8
深圳电视剧,http://183.11.239.36:808/hls/141/index.m3u8
深圳财经生活,http://183.11.239.36:808/hls/151/index.m3u8
深圳娱乐,http://183.11.239.36:808/hls/155/index.m3u8
深圳公共,http://183.11.239.36:808/hls/156/index.m3u8
深圳少儿,http://183.11.239.36:808/hls/157/index.m3u8
深圳体育健康,http://183.11.239.36:808/hls/158/index.m3u8
深圳卫视,http://61.141.202.118:9901/tsfile/live/0126_1.m3u8
深圳都市,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8
深圳电视剧,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/18/index.m3u8
深圳都市,http://jxtv3.gdsz.eu.org:8081/hls/68/index.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/69/index.m3u8
深圳体育健康,http://jxtv3.gdsz.eu.org:8081/hls/70/index.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/141/index.m3u8
深圳体育健康,ttp://jxtv3.gdsz.eu.org:8081/hls/142/index.m3u8

//03珠海
潮州综合,http://tvbox6.cn/tv/iptv2.php?id=1
潮州公共,http://tvbox6.cn/tv/iptv2.php?id=2

//04汕头
汕头综合,http://113.92.165.182:60000/udp/239.77.1.130:5146
汕头综合,http://113.92.165.182:60000/udp/239.253.43.45:5146
汕头经济生活,http://113.92.165.182:60000/udp/239.77.1.131:5146
汕头经济生活,http://113.92.165.182:60000/udp/239.253.43.46:5146
汕头文旅体育,http://113.92.165.182:60000/udp/239.77.1.132:5146
汕头文旅体育,http://113.92.165.182:60000/udp/239.253.43.47:5146
汕头综合,http://tvbox6.cn/tv/iptv2.php?id=3
汕头经济生活,http://tvbox6.cn/tv/iptv2.php?id=4
汕头文旅体育,http://tvbox6.cn/tv/iptv2.php?id=5
汕头文旅体育,http://211.97.63.3:801/hls/80/index.m3u8
汕头综合,http://211.97.63.3:801/hls/81/index.m3u8
汕头经济生活,http://211.97.63.3:801/hls/82/index.m3u8
汕头综合,http://120.234.5.28:6000/udp/239.21.0.101:3744
汕头经济生活,http://120.234.5.28:6000/udp/239.21.0.102:3748
汕头文旅体育,http://120.234.5.28:6000/udp/239.21.0.103:3752
汕头综合,http://tvbox6.cn/tv/gdmzyd.php?id=115
汕头经济生活,http://tvbox6.cn/tv/gdmzyd.php?id=116
汕头文旅体育,http://tvbox6.cn/tv/gdmzyd.php?id=117

//05佛山
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss

//06韶关
深圳卫视,http://tvbox6.cn/tv/iptv2.php?id=45
深圳都市,http://tvbox6.cn/tv/iptv2.php?id=46
深圳电视剧,http://tvbox6.cn/tv/iptv2.php?id=47
深圳体育,http://tvbox6.cn/tv/iptv2.php?id=48
深圳公共,http://tvbox6.cn/tv/iptv2.php?id=49
深圳娱乐,http://tvbox6.cn/tv/iptv2.php?id=50
深圳少儿,http://tvbox6.cn/tv/iptv2.php?id=51

//07河源
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,http://120.234.5.28:6000/udp/239.21.0.48:3532
河源公共,http://120.234.5.28:6000/udp/239.21.0.49:3536
河源新闻综合,http://tvbox6.cn/tv/gdmzyd.php?id=108
河源公共高清,http://tvbox6.cn/tv/gdmzyd.php?id=63

//08梅州
梅州综合,http://1b6467f415.iok.la:9931/tsfile/live/1003_1.m3u8
梅州综合,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv1.m3u8
梅州生活,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv2.m3u8
五华1高清,http://tvbox6.cn/tv/gdmzyd.php?id=84
梅县综合,http://tvbox6.cn/tv/gdmzyd.php?id=85
梅州1,http://tvbox6.cn/tv/gdmzyd.php?id=86
梅州2,http://tvbox6.cn/tv/gdmzyd.php?id=87
蕉岭综合,http://tvbox6.cn/tv/gdmzyd.php?id=88
优优宝贝,http://tvbox6.cn/tv/gdmzyd.php?id=89
平远综合,http://tvbox6.cn/tv/gdmzyd.php?id=90
丰顺综合,http://tvbox6.cn/tv/gdmzyd.php?id=91
DBTV-1,http://tvbox6.cn/tv/gdmzyd.php?id=92
梅州导视,http://tvbox6.cn/tv/gdmzyd.php?id=93

//09惠州
惠州综合,http://120.234.5.28:6000/udp/239.21.0.27:3448
惠州公共,http://120.234.5.28:6000/udp/239.21.0.28:3452
惠州综合高清,http://tvbox6.cn/tv/gdmzyd.php?id=101
惠州公共高清,http://tvbox6.cn/tv/gdmzyd.php?id=103

//10汕尾
汕尾综合,http://120.234.5.28:6000/udp/239.21.0.89:3696
汕尾生活,http://120.234.5.28:6000/udp/239.21.0.90:3700

//11东莞
东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
东莞综合,http://120.234.5.28:6000/udp/239.21.0.137:3892
东莞资讯资讯,http://120.234.5.28:6000/udp/239.21.0.138:3896
//12中山

//13江门

//14阳江

//15湛江

//16茂名

//17肇庆

//18清远

//19潮州（湘桥区、潮安区、饶平县）
潮州综合,http://time-vod-qhlive.sobeylive.com/czbtv2019/czzhpd.m3u8
潮州民生,http://time-vod-qhlive.sobeylive.com/czbtv2019/czggpd.m3u8
潮州公共,http://tvbox6.cn/tv/gdmzyd.php?id=120
潮州综合,http://211.97.63.3:801/hls/503/index.m3u8
潮安区,http://tvbox6.cn/tv/iptv2.php?id=9
饶平县,http://tvbox6.cn/tv/iptv2.php?id=10

//20揭阳
揭阳公共,http://tvbox6.cn/tv/iptv2.php?id=7
揭阳综合,http://tvbox6.cn/tv/iptv2.php?id=8
揭阳综合,http://120.234.5.28:6000/udp/239.21.0.91:3704
揭阳生活,http://120.234.5.28:6000/udp/239.21.0.92:3708
揭西综合频道,http://jxtv3.gdsz.eu.org:8081/hls/19/index.m3u8
揭西综合频道,http://jxtv3.gdsz.eu.org:8081/hls/39/index.m3u8
揭阳综合,http://tvbox6.cn/tv/gdmzyd.php?id=118
揭阳公共,http://tvbox6.cn/tv/gdmzyd.php?id=119

//21云浮
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8

//高清组播 
电影测试-4K,http://120.234.5.28:6000/udp/239.21.0.129:3860
南国都市-4K,http://120.234.5.28:6000/udp/239.21.0.132:3872
广东综艺-4K1,http://120.234.5.28:6000/udp/239.20.0.59:3164
广东综艺-4K2,http://120.234.5.28:6000/udp/239.20.0.60:3160
广东综艺-4K3,http://120.234.5.28:6000/udp/239.20.0.61:3156
广东综艺-4K4,http://120.234.5.28:6000/udp/239.20.0.62:3152
广东卫视1080P,http://120.234.5.28:6000/udp/239.20.0.101:2000
广东珠江1080P,http://120.234.5.28:6000/udp/239.20.0.64:3144
大湾区卫视1080P,http://120.234.5.28:6000/udp/239.21.0.84:3676
广东影视1080P,http://120.234.5.28:6000/udp/239.21.0.85:3680
广东公共1080P,http://120.234.5.28:6000/udp/239.21.0.86:3684
广东少儿1080P,http://120.234.5.28:6000/udp/239.21.0.87:3688
嘉佳卡通1080P,http://120.234.5.28:6000/udp/239.21.0.94:3716
广东新闻1080P,http://120.234.5.28:6000/udp/239.21.0.93:3712
广东科教1080P,http://120.234.5.28:6000/udp/239.20.0.102:2002
广东体育1080P,http://120.234.5.28:6000/udp/239.20.0.103:2004

山歌台高清,http://tvbox6.cn/tv/gdmzyd.php?id=106
广场舞,http://tvbox6.cn/tv/gdmzyd.php?id=107

广东卫视高清,http://113.65.94.97:10000/udp/239.77.1.19:5146
广东卫视高清,http://113.65.94.97:10000/udp/239.77.1.152:5146
广东卫视高清,http://113.65.94.97:10000/udp/239.77.0.84:5146
广东卫视超清,http://113.65.94.97:10000/udp/239.77.0.166:5146
广东珠江高清,http://113.65.94.97:10000/udp/239.77.0.1:5146
广东珠江超清,http://113.65.94.97:10000/udp/239.77.0.114:5146
广东新闻高清,http://113.65.94.97:10000/udp/239.77.0.173:5146
广东民生高清,http://113.65.94.97:10000/udp/239.77.0.225:5146
广东体育高清-测试,http://113.65.94.97:10000/udp/239.77.0.112:5146
广东体育超清,http://113.65.94.97:10000/udp/239.77.0.168:5146
经济科教高清,http://113.65.94.97:10000/udp/239.77.0.85:5146
经济科教超清,http://113.65.94.97:10000/udp/239.77.0.167:5146
大湾区卫视高清,http://113.65.94.97:10000/udp/239.77.0.215:5146
广东影视高清,http://113.65.94.97:10000/udp/239.77.0.217:5146
广东少儿高清,http://113.65.94.97:10000/udp/239.77.0.250:5146
嘉佳卡通高清,http://113.65.94.97:10000/udp/239.77.0.179:5146
南方购物-精选,http://113.65.94.97:10000/udp/239.77.0.19:5146
南方购物,http://113.65.94.97:10000/udp/239.77.0.22:5146
岭南戏曲高清,http://113.65.94.97:10000/udp/239.77.0.122:5146
现代教育高清,http://113.65.94.97:10000/udp/239.77.0.213:5146
广州综合高清,http://113.65.94.97:10000/udp/239.253.43.71:5146
广州新闻高清,http://113.65.94.97:10000/udp/239.253.43.72:5146
广州影视高清,http://113.65.94.97:10000/udp/239.253.43.73:5146
广州法治高清,http://113.65.94.97:10000/udp/239.253.43.74:5146
深圳卫视高清,http://113.65.94.97:10000/udp/239.77.1.3:5146
深圳卫视高清,http://113.65.94.97:10000/udp/239.77.1.148:5146
深圳卫视高清,http://113.65.94.97:10000/udp/239.77.0.92:5146
深圳卫视超清,http://113.65.94.97:10000/udp/239.77.0.130:5146
深圳都市频道高清,http://113.65.94.97:10000/udp/239.77.1.176:5146
深圳都市频道高清,http://113.65.94.97:10000/udp/239.77.1.124:5146
深圳电视剧频道高清,http://113.65.94.97:10000/udp/239.77.1.177:5146
深圳电视剧频道高清,http://113.65.94.97:10000/udp/239.77.1.125:5146
深圳财经生活高清,http://113.65.94.97:10000/udp/239.77.1.242:5146
深圳娱乐频道高清,http://113.65.94.97:10000/udp/239.77.1.243:5146
深圳体育健康高清,http://113.65.94.97:10000/udp/239.77.1.128:5146
深圳体育健康高清,http://113.65.94.97:10000/udp/239.77.1.140:5146
深圳少儿频道高清,http://113.65.94.97:10000/udp/239.77.1.244:5146
深圳公共频道高清,http://113.65.94.97:10000/udp/239.77.1.178:5146
深圳公共频道高清,http://113.65.94.97:10000/udp/239.77.1.126:5146
深圳宝安频道高清,http://113.65.94.97:10000/udp/239.77.1.67:5146
深圳龙岗频道高清,http://113.65.94.97:10000/udp/239.77.1.223:5146
深圳众创TV高清,http://113.65.94.97:10000/udp/239.77.1.247:5146
深圳宜和购物高清,http://113.65.94.97:10000/udp/239.77.1.87:5146
韶关新闻综合高清,http://113.65.94.97:10000/udp/239.77.0.117:5146
湛江新闻综合高清,http://113.65.94.97:10000/udp/239.77.0.141:5146
湛江公共高清,http://113.65.94.97:10000/udp/239.77.0.140:5146
揭阳综合高清,http://113.65.94.97:10000/udp/239.77.0.229:5146
揭阳生活高清,http://113.65.94.97:10000/udp/239.77.0.251:5146
汕尾新闻综合高清,http://113.65.94.97:10000/udp/239.77.0.25:5146
汕尾文化生活高清,http://113.65.94.97:10000/udp/239.77.0.187:5146
江门综合高清,http://113.65.94.97:10000/udp/239.77.0.201:5146
江门侨乡生活高清,http://113.65.94.97:10000/udp/239.77.0.202:5146
HZTV-1高清,http://113.65.94.97:10000/udp/239.77.1.232:5146
HZTV-2高清,http://113.65.94.97:10000/udp/239.77.1.233:5146
珠海-1高清,http://113.65.94.97:10000/udp/239.77.0.155:5146
珠海-2高清,http://113.65.94.97:10000/udp/239.77.0.154:5146
肇庆综合高清,http://113.65.94.97:10000/udp/239.253.43.1:5146
肇庆生活服务高清,http://113.65.94.97:10000/udp/239.253.43.2:5146
河源综合高清,http://113.65.94.97:10000/udp/239.253.43.213:5146
河源公共高清,http://113.65.94.97:10000/udp/239.253.43.214:5146
清远新闻综合高清,http://113.65.94.97:10000/udp/239.253.43.33:5146
清远文旅生活高清,http://113.65.94.97:10000/udp/239.253.43.34:5146
云浮综合高清,http://113.65.94.97:10000/udp/239.77.0.253:5146
云浮文旅高清,http://113.65.94.97:10000/udp/239.77.0.254:5146
茂名综合高清,http://113.65.94.97:10000/udp/239.77.0.206:5146
茂名公共高清,http://113.65.94.97:10000/udp/239.77.0.207:5146
汕头综合高清,http://113.65.94.97:10000/udp/239.77.1.130:5146
汕头综合高清,http://113.65.94.97:10000/udp/239.253.43.45:5146
汕头经济生活高清,http://113.65.94.97:10000/udp/239.77.1.131:5146
汕头经济生活高清,http://113.65.94.97:10000/udp/239.253.43.46:5146
汕头文旅体育高清,http://113.65.94.97:10000/udp/239.77.1.132:5146
汕头文旅体育高清,http://113.65.94.97:10000/udp/239.253.43.47:5146
佛山公共高清,http://113.65.94.97:10000/udp/239.253.43.53:5146
佛山南海高清,http://113.65.94.97:10000/udp/239.253.43.54:5146
佛山顺德高清,http://113.65.94.97:10000/udp/239.253.43.55:5146
佛山影视高清,http://113.65.94.97:10000/udp/239.253.43.56:5146
佛山综合高清,http://113.65.94.97:10000/udp/239.253.43.57:5146
东莞新闻综合高清,http://113.65.94.97:10000/udp/239.253.43.104:5146
东莞生活资讯高清,http://113.65.94.97:10000/udp/239.253.43.105:5146
中山综合高清,http://113.65.94.97:10000/udp/239.253.43.62:5146
香山文化高清,http://113.65.94.97:10000/udp/239.253.43.63:5146
潮州综合高清,http://113.65.94.97:10000/udp/239.253.43.70:5146
潮州民生高清,http://113.65.94.97:10000/udp/239.253.43.75:5146
徐闻综合高清,http://113.65.94.97:10000/udp/239.253.43.112:5146
梅州-1高清,http://113.65.94.97:10000/udp/239.253.43.123:5146
客家生活高清,http://113.65.94.97:10000/udp/239.253.43.124:5146
CCTV-1,http://113.65.94.97:10000/udp/239.77.0.241:5146
CCTV-1高清,http://113.65.94.97:10000/udp/239.77.1.17:5146
CCTV-1高清,http://113.65.94.97:10000/udp/239.77.1.144:5146
CCTV-1高清,http://113.65.94.97:10000/udp/239.77.0.119:5146
CCTV-1高清(CCTV -1综合高清),http://113.65.94.97:10000/udp/239.77.0.86:5146
CCTV-1超清,http://113.65.94.97:10000/udp/239.77.0.129:5146
CCTV-2高清,http://113.65.94.97:10000/udp/239.77.1.158:5146
CCTV-2高清 ,http://113.65.94.97:10000/udp/239.253.43.17:5146
CCTV-2高清测试(CCTV -2财经高清),http://113.65.94.97:10000/udp/239.77.0.137:5146
CCTV-3高清,http://113.65.94.97:10000/udp/239.77.0.169:5146
CCTV-3超清 ,http://113.65.94.97:10000/udp/239.77.0.175:5146
CCTV-4高清,http://113.65.94.97:10000/udp/239.77.1.163:5146
CCTV-4高清,http://113.65.94.97:10000/udp/239.77.1.166:5146
CCTV-4高清,http://113.65.94.97:10000/udp/239.77.0.78:5146
CCTV-4美洲高清,http://113.65.94.97:10000/udp/239.253.43.121:5146
CCTV-4欧洲高清,http://113.65.94.97:10000/udp/239.253.43.120:5146
CCTV-5高清,http://113.65.94.97:10000/udp/239.77.0.170:5146
CCTV-5超清 ,http://113.65.94.97:10000/udp/239.77.0.177:5146
CCTV-5+高清,http://113.65.94.97:10000/udp/239.77.0.87:5146
CCTV-5+高清,http://113.65.94.97:10000/udp/239.77.1.31:5146
CCTV-6高清,http://113.65.94.97:10000/udp/239.77.0.171:5146
CCTV-6超清 ,http://113.65.94.97:10000/udp/239.77.0.178:5146
CCTV-7高清,http://113.65.94.97:10000/udp/239.77.1.159:5146
CCTV-7高清 ,http://113.65.94.97:10000/udp/239.77.1.167:5146
CCTV-7高清测试(CCTV -7军事农业高清),http://113.65.94.97:10000/udp/239.77.0.138:5146
CCTV-8高清,http://113.65.94.97:10000/udp/239.77.0.172:5146
CCTV-8超清 ,http://113.65.94.97:10000/udp/239.77.0.181:5146
CCTV-9高清,http://113.65.94.97:10000/udp/239.77.1.160:5146
CCTV-9高清 ,http://113.65.94.97:10000/udp/239.77.1.168:5146
CCTV-9高清测试,http://113.65.94.97:10000/udp/239.77.0.135:5146
CCTV-10高清,http://113.65.94.97:10000/udp/239.77.1.113:5146
CCTV-10高清 ,http://113.65.94.97:10000/udp/239.77.1.169:5146
CCTV-10高清测试(CCTV-10科教高清),http://113.65.94.97:10000/udp/239.77.0.134:5146
CCTV-11高清,http://113.65.94.97:10000/udp/239.77.1.238:5146
CCTV-12高清,http://113.65.94.97:10000/udp/239.77.1.109:5146
CCTV-12高清 ,http://113.65.94.97:10000/udp/239.77.1.170:5146
CCTV-12高清测试,http://113.65.94.97:10000/udp/239.77.0.136:5146
CCTV-13高清,http://113.65.94.97:10000/udp/239.77.0.188:5146
CCTV-13高清,http://113.65.94.97:10000/udp/239.253.43.196:5146
CCTV-14高清,http://113.65.94.97:10000/udp/239.77.1.161:5146
CCTV-14高清 ,http://113.65.94.97:10000/udp/239.77.1.171:5146
CCTV-14高清测试,http://113.65.94.97:10000/udp/239.77.0.133:5146
CCTV-15高清,http://113.65.94.97:10000/udp/239.77.1.239:5146
CCTV-16高清,http://113.65.94.97:10000/udp/239.77.0.165:5146
CCTV-16高清,http://113.65.94.97:10000/udp/239.77.1.76:5146
CCTV-17高清,http://113.65.94.97:10000/udp/239.77.1.121:5146
CCTV-17农业高清,http://113.65.94.97:10000/udp/239.77.0.198:5146
CGTN英语高清,http://113.65.94.97:10000/udp/239.77.0.199:5146
CGTN Documentary高清,http://113.65.94.97:10000/udp/239.253.43.122:5146
CGTN西班牙语高清,http://113.65.94.97:10000/udp/239.77.0.221:5146
CGTN法语高清,http://113.65.94.97:10000/udp/239.77.0.228:5146
CGTN阿拉伯语高清,http://113.65.94.97:10000/udp/239.253.43.200:5146
CGTN俄语高清,http://113.65.94.97:10000/udp/239.253.43.201:5146
湖南卫视高清,http://113.65.94.97:10000/udp/239.77.1.5:5146
湖南卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.129:5146
湖南卫视高清,http://113.65.94.97:10000/udp/239.77.0.88:5146
湖南卫视超清,http://113.65.94.97:10000/udp/239.77.0.127:5146
浙江卫视高清,http://113.65.94.97:10000/udp/239.77.1.33:5146
浙江卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.150:5146
浙江卫视高清,http://113.65.94.97:10000/udp/239.77.0.89:5146
浙江卫视超清 ,http://113.65.94.97:10000/udp/239.77.0.125:5146
江苏卫视高清,http://113.65.94.97:10000/udp/239.77.1.18:5146
江苏卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.149:5146
江苏卫视高清,http://113.65.94.97:10000/udp/239.77.0.90:5146
江苏卫视超清 ,http://113.65.94.97:10000/udp/239.77.0.126:5146
东方卫视高清,http://113.65.94.97:10000/udp/239.77.1.218:5146
东方卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.156:5146
东方卫视高清,http://113.65.94.97:10000/udp/239.77.0.98:5146
安徽卫视高清,http://113.65.94.97:10000/udp/239.77.1.92:5146
安徽卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.157:5146
安徽卫视高清,http://113.65.94.97:10000/udp/239.77.0.183:5146
北京卫视高清,http://113.65.94.97:10000/udp/239.77.1.4:5146
北京卫视高清,http://113.65.94.97:10000/udp/239.77.1.151:5146
北京卫视高清,http://113.65.94.97:10000/udp/239.77.0.91:5146
天津卫视高清,http://113.65.94.97:10000/udp/239.77.1.141:5146
天津卫视高清,http://113.65.94.97:10000/udp/239.77.1.182:5146
天津卫视高清,http://113.65.94.97:10000/udp/239.77.0.97:5146
天津卫视超清,http://113.65.94.97:10000/udp/239.77.0.131:5146
山东卫视高清,http://113.65.94.97:10000/udp/239.77.1.142:5146
山东卫视高清 ,http://113.65.94.97:10000/udp/239.77.1.153:5146
山东卫视高清,http://113.65.94.97:10000/udp/239.77.0.94:5146
山东卫视超清 ,http://113.65.94.97:10000/udp/239.77.0.132:5146
江西卫视高清,http://113.65.94.97:10000/udp/239.77.1.219:5146
江西卫视高清,http://113.65.94.97:10000/udp/239.77.0.149:5146
湖北卫视高清,http://113.65.94.97:10000/udp/239.77.1.93:5146
湖北卫视高清,http://113.65.94.97:10000/udp/239.77.1.174:5146
湖北卫视高清,http://113.65.94.97:10000/udp/239.77.0.95:5146
湖北卫视超清,http://113.65.94.97:10000/udp/239.77.0.128:5146
辽宁卫视高清,http://113.65.94.97:10000/udp/239.77.1.103:5146
辽宁卫视 高清,http://113.65.94.97:10000/udp/239.77.0.123:5146
辽宁卫视超清 ,http://113.65.94.97:10000/udp/239.77.0.161:5146
黑龙江卫视高清,http://113.65.94.97:10000/udp/239.77.1.6:5146
黑龙江卫视高清,http://113.65.94.97:10000/udp/239.77.1.179:5146
黑龙江卫视高清,http://113.65.94.97:10000/udp/239.77.0.93:5146
黑龙江卫视超清,http://113.65.94.97:10000/udp/239.77.0.124:5146
贵州卫视高清,http://113.65.94.97:10000/udp/239.77.1.221:5146
贵州卫视高清,http://113.65.94.97:10000/udp/239.77.0.230:5146
四川卫视高清,http://113.65.94.97:10000/udp/239.77.1.215:5146
四川卫视高清,http://113.65.94.97:10000/udp/239.77.0.159:5146
四川卫视超清 ,http://113.65.94.97:10000/udp/239.77.0.163:5146
河南卫视高清,http://113.65.94.97:10000/udp/239.77.1.229:5146
河南卫视高清,http://113.65.94.97:10000/udp/239.77.0.17:5146
云南卫视高清,http://113.65.94.97:10000/udp/239.253.43.37:5146
云南卫视高清,http://113.65.94.97:10000/udp/239.253.43.100:5146
重庆卫视高清,http://113.65.94.97:10000/udp/239.77.1.162:5146
重庆卫视高清,http://113.65.94.97:10000/udp/239.77.0.182:5146
河北卫视高清,http://113.65.94.97:10000/udp/239.77.1.214:5146
河北卫视高清,http://113.65.94.97:10000/udp/239.77.0.148:5146
东南卫视高清,http://113.65.94.97:10000/udp/239.77.1.104:5146
福建东南卫视高清,http://113.65.94.97:10000/udp/239.77.0.146:5146
广西卫视高清,http://113.65.94.97:10000/udp/239.253.43.36:5146
广西卫视高清,http://113.65.94.97:10000/udp/239.77.0.139:5146
吉林卫视高清,http://113.65.94.97:10000/udp/239.77.1.111:5146
吉林卫视高清,http://113.65.94.97:10000/udp/239.77.0.150:5146
青海卫视高清,http://113.65.94.97:10000/udp/239.253.43.125:5146
