测试公告,#genre#
山西卫视,http://39.135.133.159:80/wh7f454c46tw1914787869_1482487221/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8?icpid=88888888&RTS=1714041758&from=23&hms_devid=1251&online=1714041758&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226392/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225624/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/43/live.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
七星关电视,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
壶关电视,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8#http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8?zshanxd
平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb#https://stream.icelook.cn:443/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd#http://jzlive.jztvnews.com:90/live/jzzh.m3u8#http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8#http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
运城二套公共频道,http://live.0359tv.com/lsdream/t667aTY/live.m3u8

广西地区,#genre#
广西卫视,http://39.135.133.160:80/wh7f454c46tw1736271697_-2099995532/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8?icpid=88888888&RTS=1714041579&from=23&hms_devid=1244&online=1714041579&vqe=3#http://39.134.64.179:6610/PLTV/88888888/224/3221226549/index.m3u8?#http://39.135.133.147/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1231&online=1717738041&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226380/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
南宁文旅,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
广西贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd#http://111.12.75.177:9100/lctvlive/lch.m3u8#http://www.3jlc.cn:80/lctvlive/lcm.m3u8
南宁都市生活频道,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁新闻综合频道,http://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁公共频道,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
来宾新闻综合频道,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8#http://zb.gxlbamc.com:1935/live/xwhc.stream/playlist.m3u8
贺州综合频道,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
罗城电视台,http://www.3jlc.cn/lctvlive/lcm.m3u8
桂林新闻综合频道,https://pull.gltvs.com:443/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188#https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188

吉林地区,#genre#
吉林卫视,http://39.135.133.158:80/wh7f454c46tw1834148685_373095476/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8?icpid=88888888&RTS=1714041677&from=23&hms_devid=1251&online=1714041677&vqe=3#http://39.135.133.171/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1254&online=1717737092&vqe=3#http://39.134.65.149/PLTV/88888888/224/3221225981/1.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226397/index.m3u8?#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226386/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
公主岭电视台,http://stream5.jlntv.cn/gzl/playlist.m3u8
九台电视台,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild#http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
德惠电视台,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8#http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild#http://stream11.jlntv.cn/dehuitv/playlist.m3u8
长春九台区,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
松原公共频道,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
扶余电视台,http://stream6.jlntv.cn/fy/playlist.m3u8
乾安电视台,http://stream6.jlntv.cn/qa/playlist.m3u8
双辽电视台,http://stream5.jlntv.cn/sl/sd/live.m3u8#http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild#http://stream5.jlntv.cn/sl/playlist.m3u8
梨树电视台,http://stream6.jlntv.cn/ls/playlist.m3u8
伊通电视台,http://stream6.jlntv.cn/yt/playlist.m3u8
柳河电视台,http://stream5.jlntv.cn/lh/sd/live.m3u8#http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild#http://stream5.jlntv.cn/lh/playlist.m3u8
辉南新闻频道,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild#http://stream5.jlntv.cn/hn/sd/live.m3u8
通化县电视台,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild#http://stream5.jlntv.cn/thx/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8#http://live.ybtvyun.com/video/s10006-b316b550fd1f/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8#http://39.135.133.181:80/wh7f454c46tw2003802006_-1607821772/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8?icpid=88888888&RTS=1714041847&from=23&hms_devid=1250&online=1714041847&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226516/index.m3u8
延边朝鲜语综合频道,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8#http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
珲春电视台,http://stream8.jlntv.cn/hctv/sd/live.m3u8#http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井电视台,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild#http://stream8.jlntv.cn/ljtv/sd/live.m3u8
汪清电视台,http://stream5.jlntv.cn/wq/sd/live.m3u8#http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
磐石电视台,http://stream5.jlntv.cn/ps/sd/live.m3u8#http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰电视台,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild#http://stream8.jlntv.cn/shulan/sd/live.m3u8
永吉电视台,http://stream10.jlntv.cn/yongji/sd/live.m3u8
镇赉综合频道,http://stream6.jlntv.cn/zl/playlist.m3u8
通榆电视台,http://stream6.jlntv.cn/ty/playlist.m3u8
洮南电视台,http://stream5.jlntv.cn/tn/playlist.m3u8
大安电视台,http://stream6.jlntv.cn/da/playlist.m3u8
白山新闻综合频道,http://stream8.jlntv.cn/cbstv/playlist.m3u8
临江电视台,http://stream8.jlntv.cn/linjiang/playlist.m3u8
抚松电视台,http://stream8.jlntv.cn/fs/playlist.m3u8
江源电视台,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8#http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
白山公共频道,http://stream8.jlntv.cn/baishan2/playlist.m3u8
靖宇电视台,http://stream8.jlntv.cn/jytv/sd/live.m3u8#http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
东丰电视台,http://stream5.jlntv.cn/df/sd/live.m3u8#http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东辽电视台,http://stream5.jlntv.cn/dl/sd/live.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8#http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8#http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/playlist.m3u8
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8#http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-3b9a54a11148/index.m3u8#http://live.ybtvyun.com/video/s10006-bcdce1b448cc/index.m3u8#http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8#http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild#http://stream8.jlntv.cn/cbstv/sd/live.m3u8

甘肃地区,#genre#
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8#http://39.135.133.173/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1242&online=1717738605&vqe=3#http://39.135.133.173:80/wh7f454c46tw1712168787_20283229/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8?icpid=88888888&RTS=1714041555&from=23&hms_devid=1242&online=1714041555&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226522/index.m3u8
甘肃少儿频道,https://hls.gstv.com.cn/49048r/922k96.m3u8
甘肃公共频道,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8
甘肃经济频道,https://hls.gstv.com.cn/49048r/10iv1j.m3u8
兰州兰石,http://play.kankanlive.com/live/1679470864707966.m3u8
嘉峪关新闻综合频道,https://play.kankanlive.com/live/1690854462058921.m3u8
永昌电视台,https://play.kankanlive.com/live/1652755738635915.m3u8
敦煌电视台,https://play.kankanlive.com/live/1698234808271963.m3u8
酒泉新闻综合频道,https://3ee63cd9178a070a2db29f77915c49d4.livehwc3.cn/play.kankanlive.com/live/1702033926169975.m3u8#rtmp://play.kankanlive.com/live/1702033926169975#@https://play.kankanlive.com/live/1702033926169975.m3u8#https://play.kankanlive.com/live/1702033926169975.m3u8
武威新闻综合频道,rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@ht#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@ht#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8#rtmp://play.kankanlive.com/live/1693539781636986#@https://play.kankanlive.com/live/1693539781636986.m3u8
天祝电视台,https://play.kankanlive.com/live/1656487214793905.m3u8
西和电视台,http://play.kankanlive.com/live/1659926941626981.flv#https://play.kankanlive.com/live/1659926941626981.m3u8#rtmp://play.kankanlive.com/live/1659926941626981#@https://play.kankanlive.com/live/1659926941626981.m3u8#http://play.kankanlive.com/live/1659926941626981.m3u8
成县电视台,https://play.kankanlive.com/live/1702454377323961.m3u8#rtmp://play.kankanlive.com/live/1702454377323961#@https://play.kankanlive.com/live/1702454377323961.m3u8
陇南公共频道,https://play.kankanlive.com/live/1709171893138901.m3u8
白银新闻综合频道,https://play.kankanlive.com/live/1720408089419110.m3u8
会宁电视台,https://play.kankanlive.com/live/1721783897283302.m3u8
靖远电视台,http://play.kankanlive.com/live/1692005762394912.m3u8#rtmp://play.kankanlive.com/live/1692005762394912#@https://play.kankanlive.com/live/1692005762394912.m3u8
景泰电视台,https://play.kankanlive.com:443/live/1624439143745981.m3u8#https://play.kankanlive.com/live/1624439143745981.m3u8?zgand#https://play.kankanlive.com/live/1624439143745981.m3u8?zgand#rtmp://play.kankanlive.com/live/1624439143745981#http://play.kankanlive.com/live/1624439143745981.m3u8
渭源电视台,https://play.kankanlive.com/live/1701943385631927.m3u8
平凉新闻综合频道,https://play.kankanlive.com/live/1694661314645984.m3u8#rtmp://play.kankanlive.com/live/1694661314645984
静宁电视台,https://play.kankanlive.com/live/1722996149311198.m3u8
崆峒电视台,http://125.74.200.110:10080/hls/001/001_live.m3u8#rtmp://125.74.200.110:10085/hls/001#@rtmp://125.74.200.110:10085/hls/001#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu#rtmp://125.74.200.110:10085/hls/001;{User-Agent@0151?zgand}#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu"#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
庆阳新闻综合频道,https://play.kankanlive.com/live/1700643403411931.m3u8
庆阳文旅,https://play.kankanlive.com/live/1700643349159930.m3u8
西峰电视台,http://play.kankanlive.com/live/1683944827526991.m3u8#rtmp://play.kankanlive.com/live/1683944827526991#@https://play.kankanlive.com/live/1683944827526991.m3u8#https://play.kankanlive.com/live/1683944827526991.m3u8
张掖新闻综合频道,http://play.kankanlive.com/live/1720583434627241.m3u8
甘州电视台,https://play.kankanlive.com/live/1656898082155960.m3u8
秦安电视台,https://play.kankanlive.com/live/1680577080200944.m3u8
清水电视台,https://play.kankanlive.com/live/1724065906329286.m3u8
甘南新闻综合频道,https://rmplive.hljtv.com/live/gannan.m3u8#https://masterpull.hljtv.com/live/YbFyF4Jb.m3u8

海南地区,#genre#
海南卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717736285&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8#http://39.134.64.179:6610/PLTV/88888888/224/3221226465/index.m3u8?#http://39.135.133.155:80/wh7f454c46tw1972835329_-763365345/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?icpid=88888888&RTS=1714041816&from=23&hms_devid=1233&online=1714041816&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226445/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南新闻频道,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000069/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000111/index.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000111/1.m3u8
海南少儿频道,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000110/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/index.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/1.m3u8
海南文旅频道,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000076/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000113/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000113/index.m3u8
海南公共频道,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000067/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000057/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000057/index.m3u8
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8

宁夏地区,#genre#
宁夏卫视,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738495&vqe=3#http://39.135.133.167:80/wh7f454c46tw1868087807_1004380248/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8?icpid=88888888&RTS=1714041711&from=23&hms_devid=1249&online=1714041711&vqe=3#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226454/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225632/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
吴忠公共频道,http://live.kanwz.net/ggpd/sd/live.m3u8#http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
吴忠综合频道,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd#http://live.kanwz.net/zhpd/sd/live.m3u8

青海地区,#genre#
青海卫视,http://39.135.133.156:80/wh7f454c46tw1879644508_-565709101/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8?icpid=88888888&RTS=1714041723&from=23&hms_devid=1247&online=1714041723&vqe=3#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225628/index.m3u8#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=8b2f07cc1707359845#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=e2bbe63d1714196546#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578#http://stream.qhbtv.com/qhws/sd/live.m3u8#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=58dbacb91718844831#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=264e7d0c1706245303#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=c7bd08871719882761#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1db92c1c1713803415#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=bb7a87351717991430#http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=0abcf5161719648656#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226323/index.m3u8#http://stream.qhbtv.com/qhws/playlist.m3u8
青海都市频道,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=b5e7831b1701517902#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=8525cf9d1704621901#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=cd7616d6170633217#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=ed8b26f91703535978#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=e66b5f561634122560#http://stream.qhbtv.com/qhds/sd/live.m3u8?#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=36a359d31609178702#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=bf113f3e1704692773#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=efeefead1707378479#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577?#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=1e4fffd31705301174#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=8a6ec5131720526922#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=9faf68f21705729066#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=652d1ee91656998452#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=77ea47b11702979545#dsj://qinghai_qhds#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f20d2b4a1701950463#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=5971f1a51719908855#http://stream.qhbtv.com/qhds/playlist.m3u8?#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=ab662dbb1705638951#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=c9a5471e1604799207#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海生活频道,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=8a5859db1589967671
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763#http://stream.qhbtv.com/qhsh/playlist.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=19e710bb1704862305
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/96iln2.m3u8#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd青海综合
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8#https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/90p2i1.m3u8
大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8?#http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8#http://dtrmlive.qhdtrm.cn/testpush/playlist.m3u8
同德综合,https://lived.dmqhyadmin.com/tdtv/playlist.m3u8
西宁新闻频道,https://liveout.xntv.tv/a65jur/96iln2.m3u8?#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd?#http://tv.q1.cm/stream/825a5ac0b0a65e0805eeaf028bdf9c81f1b6c99b1b8c242b7096ce61d66cff6d.m3u8
果洛新闻综合频道,http://111.44.214.34:8066/0.m3u8
兴海电视台,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8#http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8?
同德电视台,https://lived.dmqhyadmin.com/tdtv/sd/live.m3u8

新疆地区,#genre#
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd#http://110.153.180.106:55555/out_1/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd#http://110.153.180.106:55555/out_3/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8#http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8#http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
阜康电视台,http://120.69.17.15:50002/live/test1.m3u8
玛纳斯电视台,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd#http://218.84.127.245:1026/hls/main1/playlist.m3u8#http://218.84.127.245:1026/hls/main1/playlist.m3u8?fbl=
